DefaultNorm_NoContext	C_C4'_AROM	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__2	0	0	0	0	0	0.878995844875	0	0
DefaultNorm_NoContext	C_C4'_HACC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__4	0	0	0	0	0	0.673249893472	0	0
DefaultNorm_NoContext	C_C4'_HDON	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__2	0	0	0	0	0	0.68932304441	0	0
DefaultNorm_NoContext	C_C4'_LIPO	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__0	0	0	0	0	0	0.789509192107	0	0
DefaultNorm_NoContext	C_C4'_POSC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__4	0	0	0	0	0	0.762702140629	0	0
DefaultNorm_NoContext	C_C4_AROM	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__4	0	0	0	0	0	0.853771380125	0	0
DefaultNorm_NoContext	C_C4_HACC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__8	0	0	0	0	0	0.625998145535	0	0
DefaultNorm_NoContext	C_C4_HDON	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__1	0	0	0	0	0	0.647113774488	0	0
DefaultNorm_NoContext	C_C4_LIPO	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__7	0	0	0	0	0	0.707248589618	0	0
DefaultNorm_NoContext	C_C4_POSC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__6	0	0	0	0	0	0.740224928617	0	0
DefaultNorm_NoContext	C_N1_AROM	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__8	0	0	0	0	0	0.894015564359	0	0
DefaultNorm_NoContext	C_N1_HACC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__1	0	0	0	0	0	0.659633946949	0	0
DefaultNorm_NoContext	C_N1_HDON	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__8	0	0	0	0	0	0.67994427454	0	0
DefaultNorm_NoContext	C_N1_LIPO	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__3	0	0	0	0	0	0.774892552618	0	0
DefaultNorm_NoContext	C_N1_POSC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__7	0	0	0	0	0	0.760890953372	0	0
DefaultNorm_NoContext	C_P_AROM	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__2	0	0	0	0	0	0.796258674215	0	0
DefaultNorm_NoContext	C_P_HACC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__8	0	0	0	0	0	0.628790106357	0	0
DefaultNorm_NoContext	C_P_HDON	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__5	0	0	0	0	0	0.674640835558	0	0
DefaultNorm_NoContext	C_P_LIPO	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__2	0	0	0	0	0	0.79600934903	0	0
DefaultNorm_NoContext	C_P_POSC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__3	0	0	0	0	0	0.759924385633	0	0
DefaultNorm_NoContext	G_C2_AROM	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__3	0	0	0	0	0	0.790956942673	0	0
DefaultNorm_NoContext	G_C2_HACC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__2	0	0	0	0	0	0.682689715114	0	0
DefaultNorm_NoContext	G_C2_HDON	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__2	0	0	0	0	0	0.690724082348	0	0
DefaultNorm_NoContext	G_C2_LIPO	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__3	0	0	0	0	0	0.728564037657	0	0
DefaultNorm_NoContext	G_C2_POSC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__6	0	0	0	0	0	0.656375996489	0	0
DefaultNorm_NoContext	G_C4'_AROM	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__6	0	0	0	0	0	0.72686101218	0	0
DefaultNorm_NoContext	G_C4'_HACC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__7	0	0	0	0	0	0.691782969277	0	0
DefaultNorm_NoContext	G_C4'_HDON	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__9	0	0	0	0	0	0.703691458642	0	0
DefaultNorm_NoContext	G_C4'_LIPO	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__0	0	0	0	0	0	0.613203563313	0	0
DefaultNorm_NoContext	G_C4'_POSC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__0	0	0	0	0	0	0.678911394775	0	0
DefaultNorm_NoContext	G_C6_AROM	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__2	0	0	0	0	0	0.781890175986	0	0
DefaultNorm_NoContext	G_C6_HACC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__9	0	0	0	0	0	0.653206948916	0	0
DefaultNorm_NoContext	G_C6_HDON	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__1	0	0	0	0	0	0.670071360486	0	0
DefaultNorm_NoContext	G_C6_LIPO	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__6	0	0	0	0	0	0.7542891788	0	0
DefaultNorm_NoContext	G_C6_POSC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__3	0	0	0	0	0	0.712476781313	0	0
DefaultNorm_NoContext	G_N9_AROM	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__5	0	0	0	0	0	0.759184390666	0	0
DefaultNorm_NoContext	G_N9_HACC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__8	0	0	0	0	0	0.689711821719	0	0
DefaultNorm_NoContext	G_N9_HDON	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__1	0	0	0	0	0	0.698763991249	0	0
DefaultNorm_NoContext	G_N9_LIPO	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__1	0	0	0	0	0	0.713628402367	0	0
DefaultNorm_NoContext	G_N9_POSC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__6	0	0	0	0	0	0.660548696845	0	0
DefaultNorm_NoContext	G_P_AROM	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__5	0	0	0	0	0	0.748046683219	0	0
DefaultNorm_NoContext	G_P_HACC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__9	0	0	0	0	0	0.696296660504	0	0
